"Class","Ticket","Date","Tree","FixVersion","AffectedVersion"
"FinalRequestProcessor.java","ZOOKEEPER-1909","2014-04-17 08:47","tree ae768a8b8d24c4fb537a6f9a404b34d5fa685351 ------","3.5.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-1894","2014-03-28 01:58","tree dcda13e717ea5ff6d75915360a3f40a12bb5573d ------","3.5.0","3.5.0"
"ClientTest.java","ZOOKEEPER-1877","2014-07-25 01:31","tree 1809373d16c22dcc6069b2edcf86a24720b564c9 ------","3.5.0","3.5.0"
"ClientSkipACLTest.java","ZOOKEEPER-1877","2014-07-25 01:31","tree 1809373d16c22dcc6069b2edcf86a24720b564c9 ------","3.5.0","3.5.0"
"PrepRequestProcessor.java","ZOOKEEPER-1877","2014-07-25 01:31","tree 1809373d16c22dcc6069b2edcf86a24720b564c9 ------","3.5.0","3.5.0"
"CommitProcessor.java","ZOOKEEPER-1863","2014-07-15 23:54","tree 133af01e12ff62c1fda5f83afb912255f8e68c65 ------","3.5.0","3.5.0"
"CommitProcessorConcurrencyTest.java","ZOOKEEPER-1863","2014-07-15 23:54","tree 133af01e12ff62c1fda5f83afb912255f8e68c65 ------","3.5.0","3.5.0"
"ServerCnxnTest.java","ZOOKEEPER-1862","2014-03-15 00:10","tree 640e478dbdee062c691eb1d9f0b7868575a50bed ------","3.5.0","3.5.0"
"FollowerRequestProcessor.java","ZOOKEEPER-1851","2014-07-18 19:46","tree 2fa0fceb91b424a25110b4209f17df8de86fb410 ------","3.5.0","3.5.0"
"QuorumBase.java","ZOOKEEPER-1851","2014-07-18 19:46","tree 2fa0fceb91b424a25110b4209f17df8de86fb410 ------","3.5.0","3.5.0"
"QuorumRequestPipelineTest.java","ZOOKEEPER-1851","2014-07-18 19:46","tree 2fa0fceb91b424a25110b4209f17df8de86fb410 ------","3.5.0","3.5.0"
"ObserverRequestProcessor.java","ZOOKEEPER-1851","2014-07-18 19:46","tree 2fa0fceb91b424a25110b4209f17df8de86fb410 ------","3.5.0","3.5.0"
"AtomicFileWritingIdiom.java","ZOOKEEPER-1835","2014-07-04 04:19","tree 3aa56b1cddc1d92b2f0b736b65b6badb08cd62b2 ------","3.5.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-1835","2014-07-04 04:19","tree 3aa56b1cddc1d92b2f0b736b65b6badb08cd62b2 ------","3.5.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-1835","2014-07-04 04:19","tree 3aa56b1cddc1d92b2f0b736b65b6badb08cd62b2 ------","3.5.0","3.5.0"
"AtomicFileOutputStream.java","ZOOKEEPER-1835","2014-07-04 04:19","tree 3aa56b1cddc1d92b2f0b736b65b6badb08cd62b2 ------","3.5.0","3.5.0"
"AtomicFileWritingIdiomTest.java","ZOOKEEPER-1835","2014-07-04 04:19","tree 3aa56b1cddc1d92b2f0b736b65b6badb08cd62b2 ------","3.5.0","3.5.0"
"DeserializationPerfTest.java","ZOOKEEPER-1819","2014-04-25 21:35","tree 27440126e9acdea8b06325ff37ca0ed1e403eb12 ------","3.5.0","3.5.0"
"FastLeaderElection.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"FLELostMessageTest.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"FLEBackwardElectionRoundTest.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"FLETestUtils.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"Vote.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"FLEPredicateTest.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"QuorumCnxManager.java","ZOOKEEPER-1810","2014-07-08 05:25","tree e6e66977b07e7a313b4ed2de4f19bf59ae707599 ------","3.5.0","3.5.0"
"QuorumCnxManager.java","ZOOKEEPER-1789","2014-07-23 19:36","tree 788b5dbfdc6198bdec8ba8333b14f75e47f181c9 ------","3.5.0","3.5.0"
"CnxManagerTest.java","ZOOKEEPER-1789","2014-07-23 19:36","tree 788b5dbfdc6198bdec8ba8333b14f75e47f181c9 ------","3.5.0","3.5.0"
"Zab1_0Test.java","ZOOKEEPER-1783","2013-11-07 06:41","tree 38e59fdbb0bc2584e7a8f326f0dbbf944f704478 ------","3.5.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-1783","2013-11-07 06:41","tree 38e59fdbb0bc2584e7a8f326f0dbbf944f704478 ------","3.5.0","3.5.0"
"Leader.java","ZOOKEEPER-1783","2013-11-07 06:41","tree 38e59fdbb0bc2584e7a8f326f0dbbf944f704478 ------","3.5.0","3.5.0"
"QuorumServerTest.java","ZOOKEEPER-1725","2014-04-01 01:56","tree d89754c89e396feae1944413704c58afb89bc5c1 ------","3.5.0","3.5.0"
"FLETest.java","ZOOKEEPER-1700","2013-05-11 14:51","tree 015e0fef90f6a52cc6237c8bc9393332d33d6605 ------","3.5.0","3.5.0"
"Leader.java","ZOOKEEPER-1699","2014-05-20 23:42","tree a6f336480f7f34f038b681b76e800518a5a1499a ------","3.5.0","3.5.0"
"SyncedLearnerTracker.java","ZOOKEEPER-1699","2014-05-21 19:48","tree e7e2b9bf4d4872e9eb7a4a3bfb36769a21bb1dd7 ------","3.5.0","3.5.0"
"ReconfigTest.java","ZOOKEEPER-1699","2014-05-20 23:42","tree a6f336480f7f34f038b681b76e800518a5a1499a ------","3.5.0","3.5.0"
"KeeperException.java","ZOOKEEPER-1695","2014-04-30 04:30","tree a2e2956836b43eb17d2c9c7417cedfa2152b476e ------","3.5.0","3.5.0"
"StaticHostProvider.java","ZOOKEEPER-1683","2014-07-17 22:56","tree 1693307f6d302699028fc116a4dd486aa1754804 ------","3.5.0","3.5.0"
"StaticHostProviderTest.java","ZOOKEEPER-1683","2014-07-17 22:56","tree 1693307f6d302699028fc116a4dd486aa1754804 ------","3.5.0","3.5.0"
"ClientCnxnSocketNIO.java","ZOOKEEPER-1683","2014-07-17 22:56","tree 1693307f6d302699028fc116a4dd486aa1754804 ------","3.5.0","3.5.0"
"ReconfigCommand.java","ZOOKEEPER-1672","2013-03-20 07:17","tree e02e1cd2ac428f553f89cb6801f181b0d7db7b69 ------","3.5.0","3.5.0"
"RemotePeerBean.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"HierarchicalQuorumTest.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"LocalPeerBean.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"ReconfigTest.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"LocalPeerMXBean.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"RemotePeerMXBean.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"JMXEnv.java","ZOOKEEPER-1659","2014-06-04 22:07","tree 00179b9660022357f0d8b9e727d161a3cc402dbd ------","3.5.0","3.5.0"
"NIOServerCnxnFactory.java","ZOOKEEPER-1620","2013-01-25 07:46","tree 5d2f887175a47620642696a7c466968dcb6b9248 ------","3.5.0","3.5.0"
"NIOConnectionFactoryFdLeakTest.java","ZOOKEEPER-1620","2013-01-25 07:46","tree 5d2f887175a47620642696a7c466968dcb6b9248 ------","3.5.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-1602","2012-12-16 07:43","tree 454a0a48570c1f5dd62677b60df0d4f22b4e0ae1 ------","3.5.0","3.5.0"
"StaticHostProviderTest.java","ZOOKEEPER-1576","2014-06-27 23:47","tree d99bab3e9b1ee5074ed58f5a3bd53784df0ec55b ------","3.5.0","3.5.0"
"StaticHostProvider.java","ZOOKEEPER-1576","2014-06-27 23:47","tree d99bab3e9b1ee5074ed58f5a3bd53784df0ec55b ------","3.5.0","3.5.0"
"Leader.java","ZOOKEEPER-2029","2015-04-10 22:22","tree 9bafc8e2f9d7fa4e64f70c9670dcd661e9996b5a ------","3.5.1","3.4.6"
"Leader.java","ZOOKEEPER-2029","2015-04-10 22:22","tree 9bafc8e2f9d7fa4e64f70c9670dcd661e9996b5a ------","3.6.0","3.4.6"
"JettyAdminServer.java","ZOOKEEPER-2221","2015-06-30 20:50","tree 130814c20798110c6b4d3b4c656ce82e434f7f62 ------","3.5.1","3.5.0"
"JettyAdminServer.java","ZOOKEEPER-2221","2015-06-30 20:50","tree 130814c20798110c6b4d3b4c656ce82e434f7f62 ------","3.6.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-2193","2015-06-27 02:03","tree 154bd242fa06e82ca2b239021de418a3bd41ef0c ------","3.5.1","3.5.0"
"QuorumPeer.java","ZOOKEEPER-2193","2015-06-27 02:03","tree 154bd242fa06e82ca2b239021de418a3bd41ef0c ------","3.6.0","3.5.0"
"ReconfigFailureCasesTest.java","ZOOKEEPER-2182","2015-05-10 23:29","tree ee3b34aea65bca587084f84575f46f0cd73f6907 ------","3.5.1","3.5.0"
"ClientRetryTest.java","ZOOKEEPER-2182","2015-05-10 23:29","tree ee3b34aea65bca587084f84575f46f0cd73f6907 ------","3.5.1","3.5.0"
"ReconfigFailureCasesTest.java","ZOOKEEPER-2182","2015-05-10 23:29","tree ee3b34aea65bca587084f84575f46f0cd73f6907 ------","3.6.0","3.5.0"
"ClientRetryTest.java","ZOOKEEPER-2182","2015-05-10 23:29","tree ee3b34aea65bca587084f84575f46f0cd73f6907 ------","3.6.0","3.5.0"
"RemoveWatchesTest.java","ZOOKEEPER-2062","2015-05-05 04:38","tree a068e9acc3b31194416073852dd70e6092760aa9 ------","3.5.1","3.5.0"
"RemoveWatchesTest.java","ZOOKEEPER-2062","2015-05-05 04:38","tree a068e9acc3b31194416073852dd70e6092760aa9 ------","3.6.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2030","2014-09-17 07:34","tree 2e434f3f83629d82e6e44d356e1111603c3a78bf ------","3.5.1","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2030","2014-09-17 07:34","tree 2e434f3f83629d82e6e44d356e1111603c3a78bf ------","3.6.0","3.5.0"
"QuorumPeerInstance.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.5.1","3.5.0"
"GenerateLoad.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.5.1","3.5.0"
"BaseSysTest.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.5.1","3.5.0"
"QuorumPeerInstance.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.6.0","3.5.0"
"GenerateLoad.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.6.0","3.5.0"
"BaseSysTest.java","ZOOKEEPER-2008","2014-08-14 09:32","tree 2a5297cd231e8c596521ee9bc0f3d7e0c1f369d4 ------","3.6.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.5.1","3.5.0"
"QuorumPeerTestBase.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.5.1","3.5.0"
"StandaloneTest.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.5.1","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.6.0","3.5.0"
"QuorumPeerTestBase.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.6.0","3.5.0"
"StandaloneTest.java","ZOOKEEPER-2006","2014-08-19 22:50","tree 5d488ee4059405a6e9d327964d0d17ad0503e6bd ------","3.6.0","3.5.0"
"Learner.java","ZOOKEEPER-1784","2015-01-25 01:22","tree ef34cc12ccdee8a15f19f391453a2032095ea7a5 ------","3.5.1","3.5.0"
"ManagedUtil.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"FourLetterWordMain.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"FollowerResyncConcurrencyTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"Login.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"MultiOperationTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"ZxidRolloverTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"RestoreCommittedLogTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"Shell.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.5.2","3.4.0"
"ManagedUtil.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"FourLetterWordMain.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"FollowerResyncConcurrencyTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"Login.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"MultiOperationTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"ZxidRolloverTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"RestoreCommittedLogTest.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"Shell.java","ZOOKEEPER-1371","2015-11-21 22:18","tree a63430662ffcb5b0c5bccc0e7fc76dea720d4b76 ------","3.6.0","3.4.0"
"QuorumPeer.java","ZOOKEEPER-1460","2015-10-18 19:00","tree 8058d42c9735c79d13f0b295ac4f3058793e8bad ------","3.5.2","3.4.3"
"QuorumServerTest.java","ZOOKEEPER-1460","2015-10-18 19:00","tree 8058d42c9735c79d13f0b295ac4f3058793e8bad ------","3.5.2","3.4.3"
"QuorumPeer.java","ZOOKEEPER-1460","2015-10-18 19:00","tree 8058d42c9735c79d13f0b295ac4f3058793e8bad ------","3.6.0","3.4.3"
"QuorumServerTest.java","ZOOKEEPER-1460","2015-10-18 19:00","tree 8058d42c9735c79d13f0b295ac4f3058793e8bad ------","3.6.0","3.4.3"
"NettyServerCnxnFactory.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.5.2","3.5.0"
"ReconfigTest.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.5.2","3.5.0"
"QuorumPeer.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.5.2","3.5.0"
"Leader.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.5.2","3.5.0"
"NIOServerCnxnFactory.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.5.2","3.5.0"
"NettyServerCnxnFactory.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.6.0","3.5.0"
"ReconfigTest.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.6.0","3.5.0"
"QuorumPeer.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.6.0","3.5.0"
"Leader.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.6.0","3.5.0"
"NIOServerCnxnFactory.java","ZOOKEEPER-2366","2016-06-23 23:45","tree d96027537c5641bc63c5af71860ad5502e01b033 ------","3.6.0","3.5.0"
"ZooKeeperSaslClient.java","ZOOKEEPER-2330","2015-12-05 22:32","tree 482ec828245c195f2ea699104a9a248d4a6ed64d ------","3.5.2","3.5.0"
"ClientCnxn.java","ZOOKEEPER-2330","2015-12-05 22:32","tree 482ec828245c195f2ea699104a9a248d4a6ed64d ------","3.5.2","3.5.0"
"ZooKeeperSaslClient.java","ZOOKEEPER-2330","2015-12-05 22:32","tree 482ec828245c195f2ea699104a9a248d4a6ed64d ------","3.6.0","3.5.0"
"ClientCnxn.java","ZOOKEEPER-2330","2015-12-05 22:32","tree 482ec828245c195f2ea699104a9a248d4a6ed64d ------","3.6.0","3.5.0"
"RemotePeerBeanTest.java","ZOOKEEPER-2269","2015-09-10 06:35","tree 86b158609e61f952de489195ad4f1075ea27d3f0 ------","3.5.2","3.5.0"
"RemotePeerBean.java","ZOOKEEPER-2269","2015-09-10 06:35","tree 86b158609e61f952de489195ad4f1075ea27d3f0 ------","3.5.2","3.5.0"
"RemotePeerBeanTest.java","ZOOKEEPER-2269","2015-09-10 06:35","tree 86b158609e61f952de489195ad4f1075ea27d3f0 ------","3.6.0","3.5.0"
"RemotePeerBean.java","ZOOKEEPER-2269","2015-09-10 06:35","tree 86b158609e61f952de489195ad4f1075ea27d3f0 ------","3.6.0","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2244","2015-09-29 03:56","tree e8cb20c08b7ebb8c2e7eafb6347b6ecb5b8a8a2b ------","3.5.2","3.5.0"
"ReconfigLegacyTest.java","ZOOKEEPER-2244","2015-09-29 03:56","tree e8cb20c08b7ebb8c2e7eafb6347b6ecb5b8a8a2b ------","3.5.2","3.5.0"
"QuorumPeerConfig.java","ZOOKEEPER-2244","2015-09-29 03:56","tree e8cb20c08b7ebb8c2e7eafb6347b6ecb5b8a8a2b ------","3.6.0","3.5.0"
"ReconfigLegacyTest.java","ZOOKEEPER-2244","2015-09-29 03:56","tree e8cb20c08b7ebb8c2e7eafb6347b6ecb5b8a8a2b ------","3.6.0","3.5.0"
"ContainerManager.java","ZOOKEEPER-2413","2016-04-24 23:21","tree 8bd2545ce9f341295c0a6f5e189d2b4173470c62 ------","3.5.2","3.5.1"
"ContainerManager.java","ZOOKEEPER-2413","2016-04-24 23:21","tree 8bd2545ce9f341295c0a6f5e189d2b4173470c62 ------","3.6.0","3.5.1"
"QuorumPeerConfig.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.5.2","3.5.1"
"SSLAuthTest.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.5.2","3.5.1"
"QuorumPeerConfigTest.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.5.2","3.5.1"
"QuorumPeerConfig.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.6.0","3.5.1"
"SSLAuthTest.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.6.0","3.5.1"
"QuorumPeerConfigTest.java","ZOOKEEPER-2297","2016-06-23 19:42","tree 3e2a138e8d110e9053eb4cd47ffb9ee52c9bbef4 ------","3.6.0","3.5.1"
"QuorumPeerTest.java","ZOOKEEPER-2388","2016-03-17 07:13","tree 92d96e863844815d13541f203c54b6baa28e7f39 ------","3.5.2","3.5.2"
"LocalPeerBeanTest.java","ZOOKEEPER-2388","2016-03-17 07:13","tree 92d96e863844815d13541f203c54b6baa28e7f39 ------","3.5.2","3.5.2"
"QuorumPeerTest.java","ZOOKEEPER-2388","2016-03-17 07:13","tree 92d96e863844815d13541f203c54b6baa28e7f39 ------","3.6.0","3.5.2"
"LocalPeerBeanTest.java","ZOOKEEPER-2388","2016-03-17 07:13","tree 92d96e863844815d13541f203c54b6baa28e7f39 ------","3.6.0","3.5.2"
"ZooKeeperTest.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"DelQuotaCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"SetAclCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"AddAuthCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CliParseException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"StatCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CliCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"GetAclCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CreateCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"RemoveWatchesCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"SetCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"MalformedCommandException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"ZooKeeperMain.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CliWrapperException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"ListQuotaCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"GetCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CloseCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"SetQuotaCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CommandNotFoundException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"DeleteAllCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"LsCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"GetConfigCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"ReconfigCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"CliException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"SyncCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"DeleteCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.5.3","3.4.5"
"ZooKeeperTest.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"DelQuotaCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"SetAclCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"AddAuthCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"CliParseException.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"StatCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"CliCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"GetAclCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
"CreateCommand.java","ZOOKEEPER-1898","2016-07-27 01:33","tree 48a36f2cb57e083df52f063a8e3f516cdad8361e ------","3.6.0","3.4.5"
